"1.408","277356"
"1.409.1","277355"
"1.409.3","277354"
"1.410","277353"
"1.411","277352"
"1.413","277351"
"1.424","277350"
"1.424.6","277349"
"1.428","277347"
"1.429","277345"
"1.430","277344"
"1.431","277343"
"1.432","277342"
"1.433","277341"
"1.436","277340"
"1.437","277339"
"1.438","277337"
"1.439","277336"
"1.440","277335"
"1.441","277333"
"1.442","277332"
"1.443","277331"
"1.446","277330"
"1.447","277329"
"1.447.1","277328"
"1.447.2","277326"
"1.450","277324"
"1.451","277318"
"1.454","277317"
"1.455","277313"
"1.456","277312"
"1.457","277311"
"1.458","277310"
"1.460","277309"
"1.461","277306"
"1.464","277304"
"1.465","277303"
"1.466","277301"
"1.466.2","277300"
"1.467","277297"
"1.471","277295"
"1.472","277294"
"1.474","277290"
"1.475","277287"
"1.476","277281"
"1.477","277280"
"1.478","277279"
"1.480.3","277278"
"1.482","277273"
"1.483","277272"
"1.484","277271"
"1.485","277269"
"1.487","277268"
"1.488","277267"
"1.489","277265"
"1.491","277263"
"1.494","277262"
"1.496","277259"
"1.498","277258"
"1.499","277256"
"1.500","277253"
"1.501","277250"
"1.502","277249"
"1.503","277248"
"1.504","277247"
"1.505","277246"
"1.509","277240"
"1.509.3","277237"
"1.509.4","277236"
"1.510","277233"
"1.511","277227"
"1.512","277224"
"1.514","277214"
"1.515","277211"
"1.516","277209"
"1.517","277208"
"1.521","277204"
"1.523","277201"
"1.524","277199"
"1.525","277198"
"1.526","277197"
"1.527","277196"
"1.528","277193"
"1.529","277191"
"1.530","277186"
"1.531","277184"
"1.532.1","277179"
"1.532.2","277171"
"1.532.3","277161"
"1.533","277159"
"1.534","277158"
"1.535","277154"
"1.536","277151"
"1.537","277149"
"1.538","277148"
"1.539","277143"
"1.541","277135"
"1.542","277132"
"1.543","277128"
"1.544","277126"
"1.546","277123"
"1.547","277121"
"1.548","277119"
"1.549","277116"
"1.550","277109"
"1.551","277107"
"1.552","277102"
"1.553","277098"
"1.554","277092"
"1.554.1","277091"
"1.554.2","277089"
"1.554.3","277087"
"1.555","277080"
"1.556","277073"
"1.557","277071"
"1.558","277069"
"1.559","277065"
"1.560","277060"
"1.561","277055"
"1.562","277053"
"1.563","277052"
"1.564","277048"
"1.565","277046"
"1.565.1","277036"
"1.565.2","277030"
"1.565.3","277026"
"1.566","277020"
"1.567","277015"
"1.568","277009"
"1.569","276995"
"1.570","276987"
"1.571","276983"
"1.572","276975"
"1.573","276969"
"1.574","276963"
"1.575","276936"
"1.576","276931"
"1.577","276930"
"1.578","276926"
"1.579","276921"
"1.580","276910"
"1.580.1","276904"
"1.580.2","276895"
"1.580.3","276890"
"1.581","276874"
"1.582","276865"
"1.583","276863"
"1.584","276854"
"1.585","276844"
"1.586","276841"
"1.587","276837"
"1.588","276835"
"1.589","276822"
"1.590","276818"
"1.591","276803"
"1.592","276799"
"1.593","276793"
"1.594","276786"
"1.595","276779"
"1.596","276766"
"1.596.1","276749"
"1.596.2","276744"
"1.596.3","276732"
"1.597","276718"
"1.598","276711"
"1.599","276689"
"1.600","276676"
"1.601","276671"
"1.602","276666"
"1.604","276655"
"1.605","276653"
"1.606","276643"
"1.607","276627"
"1.608","276609"
"1.609","276600"
"1.609.1","276580"
"1.609.2","276571"
"1.609.3","276555"
"1.610","276509"
"1.611","276496"
"1.612","276470"
"1.613","276462"
"1.614","276447"
"1.615","276437"
"1.616","276428"
"1.617","276420"
"1.618","276380"
"1.619","276372"
"1.620","276366"
"1.621","276346"
"1.622","276343"
"1.623","276339"
"1.624","276331"
"1.625","276319"
"1.625.1","276314"
"1.625.2","276303"
"1.625.3","276296"
"1.626","276264"
"1.627","276255"
"1.628","276248"
"1.629","276233"
"1.630","276223"
"1.631","276208"
"1.632","276196"
"1.633","276182"
"1.634","276174"
"1.635","276159"
"1.636","276147"
"1.637","276136"
"1.638","276128"
"1.639","276106"
"1.640","276096"
"1.641","276079"
"1.642","276073"
"1.642.1","276064"
"1.642.4","276042"
"1.643","276001"
"1.644","275973"
"1.651.1","275948"
"1.651.2","275908"
"1.651.3","275848"
"1.653","275718"
"1.654","275702"
"1.655","275693"
"1.656","275680"
"1.658","275652"
"2.0","275613"
"2.0-rc-1","275598"
"2.1","275596"
"2.10","275590"
"2.100","275577"
"2.101","275571"
"2.102","275551"
"2.103","275544"
"2.104","275536"
"2.105","275533"
"2.106","275524"
"2.107","275520"
"2.107.1","275510"
"2.107.2","275436"
"2.107.3","275360"
"2.108","275232"
"2.109","275220"
"2.11","275203"
"2.110","275194"
"2.111","275182"
"2.112","275170"
"2.113","275154"
"2.114","275143"
"2.115","275125"
"2.116","275121"
"2.117","275114"
"2.118","275102"
"2.119","275092"
"2.12","275087"
"2.120","275078"
"2.121","275071"
"2.121.1","275059"
"2.121.2","274920"
"2.121.3","274800"
"2.122","274673"
"2.124","274655"
"2.125","274631"
"2.126","274620"
"2.127","274609"
"2.128","274591"
"2.129","274574"
"2.13","274537"
"2.130","274531"
"2.131","274509"
"2.132","274479"
"2.133","274470"
"2.134","274462"
"2.135","274430"
"2.136","274402"
"2.137","274382"
"2.138","274369"
"2.138.1","274335"
"2.138.2","274199"
"2.138.3","274023"
"2.138.4","273832"
"2.14","273642"
"2.140","273633"
"2.141","273576"
"2.142","273513"
"2.143","273505"
"2.144","273476"
"2.145","273462"
"2.146","273446"
"2.147","273433"
"2.148","273400"
"2.149","273377"
"2.15","273354"
"2.150","273345"
"2.150.1","273312"
"2.150.2","272975"
"2.150.3","272719"
"2.151","272340"
"2.152","272291"
"2.153","272265"
"2.154","272207"
"2.155","272182"
"2.156","272150"
"2.157","272070"
"2.158","272046"
"2.159","272038"
"2.16","272030"
"2.160","272025"
"2.161","271997"
"2.162","271963"
"2.163","271926"
"2.164","271894"
"2.164.1","271833"
"2.164.2","271461"
"2.164.3","271118"
"2.165","270640"
"2.166","270581"
"2.167","270547"
"2.168","270518"
"2.169","270444"
"2.17","270412"
"2.170","270409"
"2.171","270365"
"2.172","270344"
"2.173","270318"
"2.174","270279"
"2.175","270239"
"2.176","270205"
"2.176.1","270146"
"2.176.2","269606"
"2.176.3","268982"
"2.176.4","268614"
"2.177","268520"
"2.178","268459"
"2.179","268422"
"2.18","268334"
"2.180","268330"
"2.181","268276"
"2.182","268227"
"2.183","268185"
"2.184","268154"
"2.185","268105"
"2.186","268094"
"2.187","268075"
"2.189","267971"
"2.19","267916"
"2.19.1","267904"
"2.19.2","267875"
"2.19.3","267860"
"2.19.4","267842"
"2.190","267805"
"2.190.1","267757"
"2.190.2","267197"
"2.190.3","266735"
"2.191","266193"
"2.192","266163"
"2.193","266144"
"2.194","266086"
"2.195","266024"
"2.196","265981"
"2.197","265947"
"2.198","265923"
"2.199","265881"
"2.2","265779"
"2.20","265775"
"2.200","265767"
"2.201","265700"
"2.202","265654"
"2.203","265595"
"2.204","265550"
"2.204.1","265482"
"2.204.2","264818"
"2.204.3","264225"
"2.204.4","264164"
"2.204.5","264092"
"2.204.6","263799"
"2.205","263721"
"2.206","263662"
"2.207","263584"
"2.208","263520"
"2.209","263486"
"2.21","263435"
"2.210","263430"
"2.211","263364"
"2.212","263351"
"2.213","263347"
"2.214","263290"
"2.215","263241"
"2.217","263227"
"2.218","263207"
"2.219","263200"
"2.22","263124"
"2.220","263121"
"2.221","263023"
"2.222","262983"
"2.222.1","262909"
"2.222.3","262270"
"2.222.4","261569"
"2.223","260920"
"2.224","260842"
"2.225","260831"
"2.226","260782"
"2.227","260709"
"2.228","260679"
"2.229","260632"
"2.23","260557"
"2.230","260548"
"2.231","260454"
"2.232","260363"
"2.233","260337"
"2.234","260258"
"2.235","260213"
"2.235.1","260144"
"2.235.2","259464"
"2.235.3","258901"
"2.235.4","258618"
"2.235.5","258509"
"2.236","257881"
"2.237","257818"
"2.238","257772"
"2.239","257676"
"2.24","257649"
"2.240","257645"
"2.241","257572"
"2.242","257532"
"2.243","257473"
"2.244","257419"
"2.245","257352"
"2.247","257295"
"2.248","257293"
"2.249","257251"
"2.249.1","257205"
"2.249.2","256607"
"2.249.3","255909"
"2.25","255105"
"2.250","255101"
"2.251","255020"
"2.252","254966"
"2.253","254909"
"2.254","254813"
"2.255","254738"
"2.256","254621"
"2.257","254538"
"2.258","254449"
"2.259","254378"
"2.26","254339"
"2.260","254333"
"2.261","254213"
"2.262","254193"
"2.263","254132"
"2.263.1","253970"
"2.263.2","252908"
"2.263.3","252588"
"2.263.4","252128"
"2.264","251106"
"2.265","251023"
"2.266","250967"
"2.267","250923"
"2.268","250869"
"2.269","250820"
"2.27","250771"
"2.270","250761"
"2.271","250698"
"2.272","250632"
"2.273","250595"
"2.274","250557"
"2.275","250500"
"2.276","250430"
"2.277","250381"
"2.277.1","250320"
"2.277.2","249656"
"2.277.3","249274"
"2.277.4","248961"
"2.278","248208"
"2.279","248152"
"2.28","248115"
"2.280","248112"
"2.281","248052"
"2.282","248001"
"2.283","247914"
"2.284","247830"
"2.285","247757"
"2.286","247665"
"2.287","247575"
"2.288","247520"
"2.289","247421"
"2.289.1","247297"
"2.289.2","246406"
"2.289.3","245539"
"2.29","244325"
"2.290","244324"
"2.291","244236"
"2.292","244142"
"2.293","244112"
"2.294","243910"
"2.295","243905"
"2.296","243825"
"2.297","243722"
"2.298","243641"
"2.299","243580"
"2.3","243483"
"2.30","243473"
"2.300","243467"
"2.301","243384"
"2.302","243294"
"2.303","243181"
"2.303.1","243086"
"2.303.2","241935"
"2.303.3","241077"
"2.304","239976"
"2.305","239864"
"2.306","239763"
"2.307","239663"
"2.308","239593"
"2.309","239483"
"2.31","239369"
"2.311","239365"
"2.312","239306"
"2.313","239251"
"2.314","239155"
"2.315","239082"
"2.316","239021"
"2.317","238922"
"2.318","238841"
"2.319","238723"
"2.319.1","238596"
"2.319.2","236797"
"2.319.3","235910"
"2.32","234382"
"2.32.1","234370"
"2.32.2","234330"
"2.32.3","234284"
"2.320","234240"
"2.321","234159"
"2.322","233991"
"2.323","233878"
"2.324","233782"
"2.325","233617"
"2.326","233494"
"2.327","233395"
"2.328","233324"
"2.329","233067"
"2.33","233025"
"2.330","233018"
"2.331","232885"
"2.332","232834"
"2.332.1","232719"
"2.332.2","231273"
"2.332.3","229756"
"2.332.4","227128"
"2.333","226776"
"2.334","226640"
"2.335","226458"
"2.336","226374"
"2.337","226222"
"2.338","226085"
"2.339","225945"
"2.34","225795"
"2.340","225787"
"2.341","225592"
"2.342","225451"
"2.343","225313"
"2.344","225179"
"2.345","224984"
"2.346","224861"
"2.346.1","224289"
"2.346.2","221210"
"2.346.3","219402"
"2.347","214952"
"2.348","214788"
"2.349","214614"
"2.35","214434"
"2.350","214418"
"2.354","214222"
"2.355","214096"
"2.356","213860"
"2.357","213302"
"2.358","213219"
"2.359","213152"
"2.36","213055"
"2.360","213047"
"2.361","212972"
"2.361.1","212847"
"2.361.2","211558"
"2.361.3","210490"
"2.361.4","210025"
"2.362","208895"
"2.363","208788"
"2.364","208690"
"2.365","208593"
"2.366","208481"
"2.367","208357"
"2.368","208289"
"2.369","208228"
"2.37","208201"
"2.370","208195"
"2.371","208086"
"2.372","208010"
"2.373","207913"
"2.374","207777"
"2.375","207650"
"2.375.1","207491"
"2.375.2","205864"
"2.375.3","204654"
"2.375.4","203203"
"2.376","202978"
"2.377","202872"
"2.378","202758"
"2.379","202647"
"2.38","202542"
"2.380","202535"
"2.381","202456"
"2.382","202350"
"2.383","202262"
"2.384","202164"
"2.385","202088"
"2.386","201968"
"2.387","201871"
"2.387.1","201782"
"2.387.2","198872"
"2.387.3","197335"
"2.388","194627"
"2.389","194494"
"2.39","194372"
"2.390","194365"
"2.391","194238"
"2.392","194122"
"2.393","193997"
"2.394","193830"
"2.395","193656"
"2.396","193431"
"2.397","193141"
"2.398","192959"
"2.399","192955"
"2.4","192802"
"2.40","192800"
"2.400","192791"
"2.401","192600"
"2.401.1","192416"
"2.401.2","190375"
"2.401.3","188562"
"2.402","185799"
"2.403","185668"
"2.404","185534"
"2.405","185381"
"2.406","185171"
"2.407","185013"
"2.409","184876"
"2.41","184717"
"2.410","184696"
"2.411","184478"
"2.412","184324"
"2.413","184164"
"2.414","183990"
"2.414.1","183734"
"2.414.2","181529"
"2.414.3","178942"
"2.415","175586"
"2.416","175294"
"2.417","175131"
"2.418","174928"
"2.419","174735"
"2.42","174387"
"2.420","174381"
"2.421","174173"
"2.422","173962"
"2.423","173747"
"2.424","173522"
"2.425","173314"
"2.426","173135"
"2.426.1","172823"
"2.426.2","169741"
"2.426.3","165881"
"2.427","156695"
"2.428","156456"
"2.429","156229"
"2.43","155993"
"2.430","155992"
"2.431","155711"
"2.432","155436"
"2.433","155206"
"2.434","154984"
"2.435","154719"
"2.436","154515"
"2.437","154308"
"2.438","154118"
"2.439","153911"
"2.44","153640"
"2.440","153636"
"2.440.1","153364"
"2.440.2","148655"
"2.440.3","144112"
"2.441","138411"
"2.442","138076"
"2.443","137002"
"2.444","136362"
"2.445","135885"
"2.446","135499"
"2.447","135048"
"2.448","134613"
"2.449","134186"
"2.45","133761"
"2.450","133755"
"2.451","133339"
"2.452","132973"
"2.452.1","132437"
"2.452.2","126748"
"2.452.3","120118"
"2.452.4","112895"
"2.453","112226"
"2.454","111820"
"2.455","111245"
"2.456","110816"
"2.457","110422"
"2.458","109985"
"2.459","109468"
"2.46","108970"
"2.46.1","108965"
"2.46.2","108904"
"2.46.3","108833"
"2.460","108750"
"2.461","108175"
"2.462","107692"
"2.462.1","106875"
"2.462.2","93210"
"2.462.3","73977"
"2.463","26005"
"2.464","25577"
"2.466","25123"
"2.467","24671"
"2.468","24233"
"2.469","23801"
"2.47","23304"
"2.470","23301"
"2.471","22732"
"2.472","21871"
"2.473","21072"
"2.474","20244"
"2.475","19129"
"2.476","18352"
"2.477","17428"
"2.478","16309"
"2.479","14521"
"2.48","11928"
"2.480","11924"
"2.481","8904"
"2.482","5370"
"2.483","1591"
"2.49","1443"
"2.5","1433"
"2.50","1428"
"2.51","1418"
"2.52","1411"
"2.53","1405"
"2.54","1384"
"2.55","1376"
"2.56","1367"
"2.57","1366"
"2.58","1362"
"2.6","1361"
"2.60","1348"
"2.60.1","1341"
"2.60.2","1297"
"2.60.3","1256"
"2.61","1148"
"2.62","1142"
"2.63","1134"
"2.64","1130"
"2.65","1121"
"2.66","1108"
"2.67","1099"
"2.68","1091"
"2.69","1079"
"2.7","1070"
"2.7.1","1055"
"2.7.2","1011"
"2.7.3","970"
"2.7.4","951"
"2.70","873"
"2.71","863"
"2.72","854"
"2.73","850"
"2.73.1","835"
"2.73.2","801"
"2.73.3","750"
"2.74","641"
"2.75","630"
"2.76","623"
"2.77","614"
"2.78","600"
"2.79","591"
"2.8","584"
"2.80","557"
"2.81","555"
"2.82","551"
"2.83","539"
"2.84","534"
"2.85","524"
"2.86","511"
"2.87","491"
"2.88","480"
"2.89","475"
"2.89.1","461"
"2.89.2","444"
"2.89.3","362"
"2.89.4","282"
"2.9","125"
"2.90","92"
"2.91","80"
"2.92","71"
"2.93","64"
"2.94","55"
"2.95","51"
"2.96","32"
"2.97","30"
"2.98","19"
"2.99","12"
